Category,month,Revenue,goal
Location 1,2021-10-21,600,0
Location 1,2021-11-21,,0
Location 1,2021-12-21,5730,0
Location 1,2022-1-21,,0
Location 1,2022-2-21,,0
Location 1,2022-3-21,600,0
Location 1,2022-4-21,8080,0
Location 1,2022-5-21,2400,0
Location 1,2022-6-21,,0
Location 1,2022-7-21,,0
Location 1,2022-8-21,,0
Location 1,2022-9-21,,0
Location 1,2022-10-21,600,0
Location 2,2021-10-21,124313.02,0
Location 2,2021-11-21,116335.5,0
Location 2,2021-12-21,117497.46,0
Location 2,2022-1-21,139215.6,0
Location 2,2022-2-21,144889.86,0
Location 2,2022-3-21,185656.86,0
Location 2,2022-4-21,142082.14,0
Location 2,2022-5-21,151474.82,0
Location 2,2022-6-21,174274.97,0
Location 2,2022-7-21,168249.18,0
Location 2,2022-8-21,177381.86,0
Location 2,2022-9-21,174935.58,0
Location 2,2022-10-21,152667.74,0
Location 3,2021-10-21,38690.48,0
Location 3,2021-11-21,43745.36,0
Location 3,2021-12-21,37440.32,0
Location 3,2022-1-21,51006.64,0
Location 3,2022-2-21,35210.04,0
Location 3,2022-3-21,53056,0
Location 3,2022-4-21,36605.66,0
Location 3,2022-5-21,30580.96,0
Location 3,2022-6-21,36325.52,0
Location 3,2022-7-21,48161.06,0
Location 3,2022-8-21,47161.1,0
Location 3,2022-9-21,41717.8,0
Location 3,2022-10-21,40202.5,0
Location 4,2021-10-21,57564,0
Location 4,2021-11-21,58881.86,0
Location 4,2021-12-21,43493,0
Location 4,2022-1-21,47425,0
Location 4,2022-2-21,53536,0
Location 4,2022-3-21,53312,0
Location 4,2022-4-21,52255,0
Location 4,2022-5-21,50507,0
Location 4,2022-6-21,49133,0
Location 4,2022-7-21,47014,0
Location 4,2022-8-21,28854,0
Location 4,2022-9-21,64642,0
Location 4,2022-10-21,47095,0